entry_time,exit_time,direction,entry_price,exit_price,gross_pnl,net_pnl,exit_reason
2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,SHORT,86962.74,87139.33271244192,-0.002030670979800204,-0.003930670979800204,SL
2025-12-30 14:45:00+00:00,2025-12-30 15:00:00+00:00,LONG,88875.83,88739.09937314296,-0.0015384455690263502,-0.0034384455690263504,SL
2025-12-30 16:15:00+00:00,2025-12-30 16:30:00+00:00,LONG,89218.56,89063.76264774606,-0.0017350353138846852,-0.003635035313884685,SL
2025-12-31 14:30:00+00:00,2025-12-31 14:45:00+00:00,SHORT,88649.25,88343.63995424418,0.0034474070085851877,0.0015474070085851877,TP
2025-12-31 15:00:00+00:00,2025-12-31 15:15:00+00:00,SHORT,88199.4,87931.66723782425,0.0030355394954585083,0.0011355394954585083,TP
2025-12-31 16:30:00+00:00,2025-12-31 16:45:00+00:00,SHORT,87459.84,87576.77404584187,-0.0013370027413939214,-0.003237002741393921,SL
2026-01-02 09:45:00+00:00,2026-01-02 10:00:00+00:00,LONG,89467.32,89643.31135884425,0.0019671021647261057,6.710216472610568e-05,TP
2026-01-02 10:15:00+00:00,2026-01-02 10:30:00+00:00,SHORT,89596.61,89694.26533753201,-0.0010899445585274628,-0.0029899445585274626,SL
2026-01-02 14:30:00+00:00,2026-01-02 14:45:00+00:00,LONG,89387.65,89275.6744082718,-0.0012526964488739473,-0.0031526964488739475,SL_Pessimistic
2026-01-02 15:00:00+00:00,2026-01-02 15:15:00+00:00,SHORT,89170.15,89293.28440227907,-0.0013808926224647227,-0.0032808926224647227,SL_Pessimistic
2026-01-02 16:15:00+00:00,2026-01-02 16:30:00+00:00,LONG,90055.85,90365.0247834636,0.00343314491466784,0.0015331449146678401,TP
2026-01-04 00:00:00+00:00,2026-01-04 00:15:00+00:00,LONG,91399.99,91308.70643318337,-0.0009987262232374113,-0.002898726223237411,SL
2026-01-05 00:00:00+00:00,2026-01-05 00:15:00+00:00,LONG,91895.35,91762.16534560875,-0.0014493078745687817,-0.0033493078745687817,SL
2026-01-05 00:45:00+00:00,2026-01-05 01:00:00+00:00,LONG,92405.46,92294.7315361044,-0.0011982891908725345,-0.0030982891908725345,SL_Pessimistic
2026-01-05 01:30:00+00:00,2026-01-05 01:45:00+00:00,LONG,93200.0,93072.75667146643,-0.001365271765381673,-0.003265271765381673,SL
2026-01-05 14:30:00+00:00,2026-01-05 14:45:00+00:00,LONG,93283.28,93147.23786064127,-0.0014583764567319161,-0.003358376456731916,SL_Pessimistic
2026-01-05 15:30:00+00:00,2026-01-05 16:15:00+00:00,LONG,93857.89,93711.9399483113,-0.001555011003216731,-0.0034550110032167307,SL
2026-01-06 16:15:00+00:00,2026-01-06 16:30:00+00:00,SHORT,92850.61,92507.53649924173,0.0036948976507345486,0.0017948976507345487,TP
2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,SHORT,91589.24,91769.57551104888,-0.001968959574824263,-0.0038689595748242628,SL
2026-01-06 21:15:00+00:00,2026-01-06 21:45:00+00:00,LONG,93520.42,93339.35090831264,-0.0019361449797526283,-0.0038361449797526285,SL
2026-01-09 15:15:00+00:00,2026-01-09 15:30:00+00:00,LONG,91680.59,91515.78304368253,-0.0017976210266258642,-0.003697621026625864,SL_Pessimistic
2026-01-11 15:00:00+00:00,2026-01-11 15:15:00+00:00,SHORT,90907.03,90956.80903360843,-0.0005475817833717482,-0.0024475817833717484,SL
2026-01-11 20:00:00+00:00,2026-01-11 20:15:00+00:00,SHORT,90558.84,90439.08339977328,0.0013224175599721925,-0.0005775824400278075,TP
2026-01-11 23:00:00+00:00,2026-01-11 23:15:00+00:00,LONG,90717.11,90848.53788758712,0.0014487662535449392,-0.00045123374645506084,TP
2026-01-12 00:15:00+00:00,2026-01-12 00:30:00+00:00,LONG,91150.08,91078.52211589365,-0.0007850556368831966,-0.0026850556368831968,SL
2026-01-12 01:00:00+00:00,2026-01-12 01:15:00+00:00,LONG,91534.92,91441.88539011289,-0.001016383800708065,-0.0029163838007080648,SL
2026-01-12 02:45:00+00:00,2026-01-12 03:00:00+00:00,LONG,92203.56,92412.63103320602,0.0022674941532195305,0.0003674941532195305,TP
2026-01-12 03:30:00+00:00,2026-01-12 04:00:00+00:00,SHORT,91984.0,92093.57717122877,-0.001191263385249259,-0.003091263385249259,SL_Pessimistic
2026-01-12 08:30:00+00:00,2026-01-12 08:45:00+00:00,SHORT,90560.01,90690.48460455338,-0.0014407529830593323,-0.0033407529830593325,SL
2026-01-12 14:15:00+00:00,2026-01-12 14:30:00+00:00,SHORT,90290.2,90455.15759206994,-0.0018269711670806203,-0.00372697116708062,SL
2026-01-12 16:15:00+00:00,2026-01-12 16:30:00+00:00,LONG,92217.62,92032.12356972753,-0.002011507456736243,-0.003911507456736243,SL
2026-01-13 05:15:00+00:00,2026-01-13 05:30:00+00:00,LONG,92083.28,91897.79070160244,-0.0020143645882027524,-0.003914364588202752,SL
2026-01-13 14:30:00+00:00,2026-01-13 14:45:00+00:00,LONG,92700.1,92530.88622311078,-0.001825389367317058,-0.003725389367317058,SL
2026-01-13 16:30:00+00:00,2026-01-13 16:45:00+00:00,LONG,93555.95,93382.04327314602,-0.0018588526636091048,-0.0037588526636091048,SL
2026-01-13 22:00:00+00:00,2026-01-13 22:15:00+00:00,LONG,95604.1,95432.40151311735,-0.001795932254816005,-0.003695932254816005,SL
2026-01-14 14:45:00+00:00,2026-01-14 15:00:00+00:00,LONG,96493.15,96256.47382194364,-0.002452776990453248,-0.004352776990453248,SL_Pessimistic
2026-01-15 15:45:00+00:00,2026-01-15 16:00:00+00:00,LONG,96737.04,96500.72706099108,-0.002442838224209839,-0.004342838224209839,SL
2026-01-16 15:15:00+00:00,2026-01-16 15:45:00+00:00,SHORT,94721.91,94375.69182547745,0.003655101280395987,0.0017551012803959868,TP
2026-01-18 10:00:00+00:00,2026-01-18 11:00:00+00:00,SHORT,95141.6,95122.84,0.0001971797825557833,-0.0017028202174442168,Time_Exit
2026-01-18 18:45:00+00:00,2026-01-18 19:15:00+00:00,LONG,95439.6,95380.05287715467,-0.0006239246900169205,-0.0025239246900169206,SL
2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,SHORT,95073.01,95136.13777824098,-0.0006639926330405322,-0.002563992633040532,SL_Pessimistic
2026-01-18 23:45:00+00:00,2026-01-19 00:00:00+00:00,SHORT,93673.14,93494.25005611771,0.0019097250704127626,9.725070412762568e-06,TP
2026-01-19 00:30:00+00:00,2026-01-19 00:45:00+00:00,LONG,92977.88,92805.03320036165,-0.0018590099025526839,-0.003759009902552684,SL
2026-01-20 05:00:00+00:00,2026-01-20 05:15:00+00:00,SHORT,91412.07,91514.46772710177,-0.0011201773146780809,-0.003020177314678081,SL
2026-01-20 14:45:00+00:00,2026-01-20 15:00:00+00:00,SHORT,90531.15,90253.033050539,0.003072058064666063,0.0011720580646660632,TP
2026-01-20 17:30:00+00:00,2026-01-20 18:00:00+00:00,SHORT,89688.01,89850.43115295631,-0.001810957261247274,-0.003710957261247274,SL
2026-01-20 22:30:00+00:00,2026-01-20 22:45:00+00:00,SHORT,88579.02,88218.71522486977,0.0040676085051543414,0.0021676085051543417,TP
2026-01-21 16:45:00+00:00,2026-01-21 17:00:00+00:00,SHORT,87602.4,87873.69713305449,-0.0030969143888123726,-0.004996914388812373,SL
2026-01-23 14:30:00+00:00,2026-01-23 14:45:00+00:00,SHORT,88965.48,89119.93935533552,-0.0017361717751146013,-0.0036361717751146015,SL
2026-01-23 19:15:00+00:00,2026-01-23 20:00:00+00:00,SHORT,89845.83,90035.7835843927,-0.0021142170359236545,-0.004014217035923654,SL
2026-01-25 03:30:00+00:00,2026-01-25 03:45:00+00:00,SHORT,88928.47,88982.02694764058,-0.0006022474876783542,-0.0025022474876783543,SL
2026-01-25 06:00:00+00:00,2026-01-25 06:15:00+00:00,SHORT,88710.28,88765.89210494036,-0.0006268958337225306,-0.0025268958337225306,SL
2026-01-25 08:30:00+00:00,2026-01-25 08:45:00+00:00,SHORT,88317.02,88189.60068560755,0.0014427492502854993,-0.00045725074971450074,TP
2026-01-25 16:00:00+00:00,2026-01-25 16:15:00+00:00,SHORT,87904.72,87987.19456852622,-0.0009382268497779971,-0.0028382268497779972,SL_Pessimistic
2026-01-25 18:00:00+00:00,2026-01-25 18:15:00+00:00,SHORT,87700.58,87803.69749608514,-0.0011757903549227942,-0.0030757903549227944,SL_Pessimistic
2026-01-25 18:30:00+00:00,2026-01-25 18:45:00+00:00,SHORT,87079.93,87184.94545435921,-0.0012059662238959267,-0.003105966223895927,SL
2026-01-25 19:15:00+00:00,2026-01-25 19:30:00+00:00,SHORT,86482.18,86601.3457541134,-0.0013779226438718885,-0.0032779226438718885,SL
2026-01-27 16:00:00+00:00,2026-01-27 16:30:00+00:00,LONG,88431.68,88742.22844599538,0.003511732967137883,0.0016117329671378829,TP
2026-01-28 11:45:00+00:00,2026-01-28 12:15:00+00:00,LONG,90080.0,89882.19306851648,-0.00219590288058965,-0.00409590288058965,SL
2026-01-29 15:00:00+00:00,2026-01-29 15:15:00+00:00,SHORT,85338.76,85524.99886709794,-0.0021823479401146878,-0.0040823479401146875,SL
2026-01-29 15:30:00+00:00,2026-01-29 15:45:00+00:00,SHORT,84619.99,84862.14769282246,-0.0028617078874915145,-0.004761707887491515,SL
2026-01-29 16:45:00+00:00,2026-01-29 17:30:00+00:00,LONG,85270.0,85016.07319350878,-0.002977914934809635,-0.004877914934809635,SL
2026-01-29 17:45:00+00:00,2026-01-29 18:00:00+00:00,SHORT,84261.66,84520.55696354689,-0.003072535759999056,-0.004972535759999056,SL
2026-01-29 18:15:00+00:00,2026-01-29 19:15:00+00:00,SHORT,83881.48,83801.9,0.0009487195504895926,-0.0009512804495104074,Time_Exit
2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,SHORT,82035.92,82301.7303528405,-0.0032401703161310863,-0.005140170316131086,SL
2026-01-30 02:00:00+00:00,2026-01-30 02:15:00+00:00,SHORT,81900.53,81264.83165813219,0.0077618342868820715,0.005861834286882072,TP
2026-01-30 02:30:00+00:00,2026-01-30 03:30:00+00:00,LONG,81984.95,82498.04,0.006258343756994382,0.004358343756994382,Time_Exit
2026-01-31 14:15:00+00:00,2026-01-31 14:30:00+00:00,SHORT,81588.0,81123.76809028942,0.005689953298408825,0.003789953298408825,TP
2026-01-31 14:45:00+00:00,2026-01-31 15:00:00+00:00,LONG,81479.99,81235.51474140903,-0.0030004330951804692,-0.0049004330951804695,SL
2026-01-31 16:45:00+00:00,2026-01-31 17:00:00+00:00,SHORT,80365.04,79927.74201552464,0.005441395717283999,0.003541395717283999,TP
2026-01-31 18:30:00+00:00,2026-01-31 18:45:00+00:00,SHORT,77540.28,77793.50603269812,-0.0032657353403691544,-0.005165735340369154,SL
2026-02-01 23:00:00+00:00,2026-02-01 23:15:00+00:00,SHORT,76639.72,76919.29205484068,-0.0036478741681295617,-0.005547874168129562,SL
2026-02-02 03:15:00+00:00,2026-02-02 03:45:00+00:00,SHORT,75102.92,75411.95008188179,-0.004114754551245042,-0.0060147545512450416,SL
2026-02-02 06:30:00+00:00,2026-02-02 06:45:00+00:00,LONG,76507.83,76109.23453797412,-0.005209864951415892,-0.007109864951415892,SL
2026-02-03 16:15:00+00:00,2026-02-03 17:00:00+00:00,SHORT,76693.53,76194.0328631476,0.006512897983081472,0.0046128979830814725,TP
2026-02-03 18:15:00+00:00,2026-02-03 18:45:00+00:00,SHORT,74088.14,73554.22653117953,0.007206463393742439,0.005306463393742439,TP
2026-02-03 19:00:00+00:00,2026-02-03 19:15:00+00:00,LONG,74582.3,74301.88340186713,-0.0037598277088916497,-0.0056598277088916495,SL_Pessimistic
2026-02-04 17:15:00+00:00,2026-02-04 17:30:00+00:00,SHORT,72473.56,72815.17722862247,-0.004713680804730381,-0.006613680804730381,SL
2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,SHORT,68014.24,68397.5490872207,-0.00563571815579643,-0.00753571815579643,SL_Pessimistic
2026-02-05 15:30:00+00:00,2026-02-05 15:45:00+00:00,LONG,67519.99,67105.31029122937,-0.006141584274088848,-0.008041584274088848,SL
2026-02-05 20:15:00+00:00,2026-02-05 20:45:00+00:00,SHORT,63866.59,63049.116330336285,0.012799707478725763,0.010899707478725762,TP
2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,SHORT,60255.65,60659.56042353161,-0.006703278838276771,-0.008603278838276772,SL
2026-02-08 23:00:00+00:00,2026-02-08 23:15:00+00:00,LONG,71366.0,71172.55547682471,-0.0027105978081339945,-0.004610597808133995,SL
2026-02-10 14:30:00+00:00,2026-02-10 14:45:00+00:00,SHORT,68229.65,68437.62864117991,-0.003048214979556749,-0.004948214979556749,SL
2026-02-11 14:00:00+00:00,2026-02-11 14:15:00+00:00,LONG,68458.52,68241.85668581336,-0.0031648845780868147,-0.005064884578086815,SL
2026-02-11 15:00:00+00:00,2026-02-11 15:15:00+00:00,SHORT,66113.25,66349.52502798404,-0.0035737923636190963,-0.0054737923636190965,SL
2026-02-11 21:15:00+00:00,2026-02-11 21:30:00+00:00,LONG,68202.84,67932.30929414167,-0.003966560715922204,-0.005866560715922204,SL
2026-02-12 16:45:00+00:00,2026-02-12 17:15:00+00:00,SHORT,65863.37,66077.24487706048,-0.003247250741352698,-0.005147250741352698,SL
2026-02-13 15:00:00+00:00,2026-02-13 15:15:00+00:00,LONG,68382.0,68173.58936608986,-0.0030477411293928485,-0.004947741129392848,SL_Pessimistic
2026-02-14 13:15:00+00:00,2026-02-14 13:30:00+00:00,SHORT,69270.67,69429.95303477297,-0.002299429683197462,-0.004199429683197462,SL
2026-02-15 04:00:00+00:00,2026-02-15 04:15:00+00:00,LONG,70424.5,70269.69292068947,-0.00219819919645193,-0.00409819919645193,SL
2026-02-15 07:15:00+00:00,2026-02-15 08:15:00+00:00,LONG,70674.99,70568.02,-0.0015135481448246566,-0.0034135481448246564,Time_Exit
2026-02-15 19:00:00+00:00,2026-02-15 19:15:00+00:00,SHORT,68177.22,68350.73715153606,-0.002545089863389211,-0.004445089863389211,SL
2026-02-16 12:15:00+00:00,2026-02-16 12:30:00+00:00,LONG,69505.01,69322.06859254328,-0.002632060731402205,-0.004532060731402205,SL
2026-02-16 15:30:00+00:00,2026-02-16 15:45:00+00:00,SHORT,67449.07,67637.81347173879,-0.0027983109587542197,-0.00469831095875422,SL
2026-02-17 14:30:00+00:00,2026-02-17 14:45:00+00:00,SHORT,67103.87,66798.21484577135,0.004554955686291223,0.002654955686291223,TP
2026-02-18 15:30:00+00:00,2026-02-18 15:45:00+00:00,LONG,68109.6,67951.50550805712,-0.002321177806695202,-0.004221177806695202,SL
2026-02-18 16:00:00+00:00,2026-02-18 16:15:00+00:00,SHORT,67072.01,67247.12482153739,-0.002610847975741264,-0.004510847975741264,SL
2026-02-18 18:30:00+00:00,2026-02-18 18:45:00+00:00,SHORT,66342.3,66507.56800646523,-0.0024911407422598124,-0.004391140742259813,SL
2026-02-20 09:00:00+00:00,2026-02-20 10:00:00+00:00,LONG,68132.01,68182.18,0.0007363645957311146,-0.0011636354042688854,Time_Exit
2026-02-20 11:30:00+00:00,2026-02-20 11:45:00+00:00,SHORT,67443.55,67589.34299059196,-0.0021617039819517075,-0.004061703981951707,SL
2026-02-20 13:30:00+00:00,2026-02-20 13:45:00+00:00,SHORT,66624.09,66777.97579344132,-0.002309762031141056,-0.004209762031141056,SL
2026-02-20 17:45:00+00:00,2026-02-20 18:30:00+00:00,LONG,67613.37,67989.6161497856,0.005564670860002961,0.0036646708600029613,TP
2026-02-22 13:30:00+00:00,2026-02-22 14:00:00+00:00,SHORT,67633.61,67468.96524100799,0.0024343630185053484,0.0005343630185053485,TP
2026-02-22 17:30:00+00:00,2026-02-22 17:45:00+00:00,SHORT,67260.75,67345.39079934762,-0.0012583980902326668,-0.0031583980902326666,SL
2026-02-23 00:45:00+00:00,2026-02-23 01:00:00+00:00,SHORT,66740.47,66563.08687836259,0.0026578045020871025,0.0007578045020871025,TP
2026-02-23 01:15:00+00:00,2026-02-23 01:30:00+00:00,SHORT,65050.0,65206.30497035279,-0.0024028435104194736,-0.004302843510419474,SL
2026-02-23 01:45:00+00:00,2026-02-23 02:00:00+00:00,SHORT,64427.65,64587.64052218052,-0.002483258696856343,-0.004383258696856343,SL
2026-02-25 01:00:00+00:00,2026-02-25 01:15:00+00:00,LONG,65606.34,65975.66872644768,0.005629467006507026,0.003729467006507026,TP
2026-02-25 19:00:00+00:00,2026-02-25 19:15:00+00:00,SHORT,68915.55,69151.18695580502,-0.0034192131645908795,-0.00531921316459088,SL
2026-02-26 16:45:00+00:00,2026-02-26 17:00:00+00:00,SHORT,66643.55,66849.30817079918,-0.003087443132893995,-0.004987443132893995,SL
2026-02-28 06:15:00+00:00,2026-02-28 06:30:00+00:00,SHORT,64570.21,64291.28844202288,0.004319663169395282,0.0024196631693952824,TP
2026-02-28 06:45:00+00:00,2026-02-28 07:00:00+00:00,SHORT,63216.01,63385.134255491714,-0.002675338976498385,-0.004575338976498385,SL
2026-02-28 13:45:00+00:00,2026-02-28 14:00:00+00:00,LONG,65106.44,64902.2510363409,-0.0031362329695664576,-0.005036232969566457,SL
2026-03-01 08:45:00+00:00,2026-03-01 09:45:00+00:00,SHORT,66560.14,66410.08,0.0022545024694959727,0.0003545024694959727,Time_Exit
2026-03-01 13:45:00+00:00,2026-03-01 14:45:00+00:00,LONG,66934.79,66847.8,-0.0012996231107917228,-0.0031996231107917225,Time_Exit
2026-03-02 14:45:00+00:00,2026-03-02 15:00:00+00:00,LONG,67177.06,67675.24471303541,0.007415994582606242,0.0055159945826062425,TP
2026-03-02 15:30:00+00:00,2026-03-02 15:45:00+00:00,LONG,69516.47,69222.25536677755,-0.004232301111124472,-0.006132301111124472,SL
2026-03-04 08:45:00+00:00,2026-03-04 09:30:00+00:00,LONG,71011.4,71612.87479968804,0.008470116061478114,0.006570116061478114,TP
2026-03-06 14:00:00+00:00,2026-03-06 14:15:00+00:00,SHORT,68826.06,69056.90438902056,-0.0033540259172262247,-0.0052540259172262245,SL
2026-03-08 22:00:00+00:00,2026-03-08 22:15:00+00:00,SHORT,66078.0,65764.0329156468,0.004751461671860423,0.0028514616718604236,TP
2026-03-13 00:15:00+00:00,2026-03-13 00:30:00+00:00,LONG,71482.53,71843.89118192173,0.005055237719226405,0.003155237719226405,TP
2026-03-13 14:30:00+00:00,2026-03-13 14:45:00+00:00,SHORT,72946.7,72611.7072390108,0.004592294935743547,0.0026922949357435473,TP
2026-03-15 22:45:00+00:00,2026-03-15 23:00:00+00:00,LONG,72749.44,73005.5730147656,0.003520755826650998,0.001620755826650998,TP
2026-03-16 03:30:00+00:00,2026-03-16 03:45:00+00:00,LONG,73769.99,73616.20480380475,-0.002084657950953425,-0.003984657950953425,SL
2026-03-16 14:30:00+00:00,2026-03-16 14:45:00+00:00,SHORT,73136.06,73353.78363913471,-0.002976967027410426,-0.004876967027410426,SL
2026-03-18 11:30:00+00:00,2026-03-18 12:00:00+00:00,SHORT,73113.08,72840.12871780102,0.0037332756628359444,0.0018332756628359444,TP
2026-03-19 07:00:00+00:00,2026-03-19 07:15:00+00:00,SHORT,69990.0,69675.39524014451,0.004494995854486168,0.0025949958544861686,TP
2026-03-21 23:45:00+00:00,2026-03-22 00:00:00+00:00,SHORT,68918.12,68768.74366567994,0.002167446446885889,0.00026744644688588893,TP
2026-03-22 21:00:00+00:00,2026-03-22 21:15:00+00:00,SHORT,67780.83,67439.01327185128,0.005042970529406704,0.0031429705294067044,TP
2026-03-23 11:00:00+00:00,2026-03-23 11:15:00+00:00,LONG,70963.07,70777.07325745617,-0.0026210357379385808,-0.0045210357379385805,SL
2026-03-23 11:45:00+00:00,2026-03-23 12:15:00+00:00,SHORT,70122.15,70434.13659343758,-0.00444918750263055,-0.00634918750263055,SL
2026-03-23 15:45:00+00:00,2026-03-23 16:00:00+00:00,SHORT,70131.48,70456.93802397653,-0.004640683812412552,-0.0065406838124125516,SL
2026-03-27 08:30:00+00:00,2026-03-27 08:45:00+00:00,SHORT,67825.04,67982.00371347129,-0.0023142443184891236,-0.004214244318489124,SL
2026-03-27 10:30:00+00:00,2026-03-27 10:45:00+00:00,SHORT,66906.57,66596.66236368059,0.004631946254596791,0.0027319462545967914,TP
2026-03-27 14:15:00+00:00,2026-03-27 14:30:00+00:00,SHORT,65737.82,65918.2424373872,-0.0027445759136399475,-0.004644575913639947,SL
2026-03-29 22:30:00+00:00,2026-03-29 22:45:00+00:00,SHORT,65684.25,65782.13831693903,-0.0014902859808710908,-0.0033902859808710908,SL_Pessimistic
2026-03-29 23:00:00+00:00,2026-03-29 23:15:00+00:00,LONG,66102.11,65979.64308075131,-0.0018526930418513241,-0.003752693041851324,SL
2026-03-30 00:15:00+00:00,2026-03-30 00:30:00+00:00,LONG,66574.21,66452.05001731418,-0.0018349445331131854,-0.003734944533113185,SL
2026-03-30 08:00:00+00:00,2026-03-30 08:45:00+00:00,LONG,67893.92,67733.13898466752,-0.002368120964770964,-0.004268120964770964,SL
2026-03-31 17:00:00+00:00,2026-03-31 17:15:00+00:00,LONG,68454.01,68245.69326147782,-0.0030431634103272403,-0.0049431634103272405,SL
2026-04-02 14:30:00+00:00,2026-04-02 14:45:00+00:00,LONG,67054.37,66893.97104663876,-0.002392073079819153,-0.004292073079819153,SL
2026-04-04 15:00:00+00:00,2026-04-04 15:15:00+00:00,LONG,67383.16,67337.46719741738,-0.00067810418185523,-0.00257810418185523,SL_Pessimistic
2026-04-05 15:15:00+00:00,2026-04-05 15:30:00+00:00,LONG,67499.99,67433.47829601886,-0.0009853587234775118,-0.0028853587234775116,SL_Pessimistic
2026-04-05 22:45:00+00:00,2026-04-05 23:00:00+00:00,LONG,68338.43,68552.1402946809,0.0031272344811097176,0.0012272344811097176,TP
2026-04-05 23:15:00+00:00,2026-04-05 23:30:00+00:00,LONG,68804.34,69037.63491200439,0.003390700528547941,0.001490700528547941,TP
2026-04-06 00:00:00+00:00,2026-04-06 00:15:00+00:00,LONG,69234.56,69114.92614556583,-0.0017279499491896916,-0.0036279499491896914,SL
2026-04-06 01:00:00+00:00,2026-04-06 01:15:00+00:00,SHORT,68854.65,68978.12738000591,-0.0017933048821818028,-0.003693304882181803,SL
2026-04-06 09:15:00+00:00,2026-04-06 09:30:00+00:00,LONG,69932.88,69787.31103012,-0.0020815526241733198,-0.00398155262417332,SL
2026-04-07 17:30:00+00:00,2026-04-07 18:15:00+00:00,LONG,68694.16,68556.97653620652,-0.0019970178512042475,-0.0038970178512042477,SL
2026-04-07 19:45:00+00:00,2026-04-07 20:00:00+00:00,LONG,69011.29,69287.01195474423,0.003995316632166077,0.002095316632166077,TP
2026-04-07 21:00:00+00:00,2026-04-07 21:15:00+00:00,LONG,69981.17,69826.28421045768,-0.00221324950043438,-0.00411324950043438,SL
2026-04-07 22:30:00+00:00,2026-04-07 22:45:00+00:00,LONG,70761.78,71122.12836482472,0.005092415210933362,0.0031924152109333625,TP
2026-04-07 23:15:00+00:00,2026-04-07 23:30:00+00:00,LONG,72753.27,72557.66715687269,-0.002688578027177545,-0.004588578027177545,SL
2026-04-08 13:00:00+00:00,2026-04-08 13:30:00+00:00,LONG,72626.37,72384.64879103187,-0.003328284326590012,-0.005228284326590012,SL
2026-04-09 15:30:00+00:00,2026-04-09 15:45:00+00:00,LONG,72075.75,72329.40557706411,0.0035192915379182797,0.0016192915379182797,TP
2026-04-10 14:15:00+00:00,2026-04-10 14:30:00+00:00,LONG,72969.98,72799.23791875076,-0.002339894861547648,-0.004239894861547648,SL
2026-04-11 18:30:00+00:00,2026-04-11 19:00:00+00:00,LONG,73463.42,73638.18692681848,0.0023789652975383345,0.0004789652975383345,TP
2026-04-12 01:30:00+00:00,2026-04-12 01:45:00+00:00,SHORT,71735.99,71563.8031264218,0.0024002857363257207,0.0005002857363257207,TP
2026-04-13 13:45:00+00:00,2026-04-13 14:00:00+00:00,LONG,71662.65,71551.498970902,-0.0015510315219712523,-0.003451031521971252,SL
2026-04-13 14:30:00+00:00,2026-04-13 14:45:00+00:00,LONG,71989.14,72245.05467920771,0.003554906742985235,0.001654906742985235,TP
2026-04-13 19:15:00+00:00,2026-04-13 19:30:00+00:00,LONG,72853.59,73157.45184357972,0.004170856145589054,0.0022708561455890546,TP
2026-04-13 22:15:00+00:00,2026-04-13 22:45:00+00:00,LONG,74134.65,74477.8175252193,0.004628976129506365,0.002728976129506365,TP
2026-04-14 13:30:00+00:00,2026-04-14 14:00:00+00:00,LONG,75188.5,75543.27149232464,0.004718427583003232,0.0028184275830032326,TP
2026-04-14 14:30:00+00:00,2026-04-14 15:00:00+00:00,SHORT,75376.44,75012.34010481776,0.004830420422909868,0.002930420422909868,TP
2026-04-16 13:45:00+00:00,2026-04-16 14:00:00+00:00,SHORT,73788.03,73936.75454080131,-0.002015564594979855,-0.003915564594979855,SL
2026-04-16 15:30:00+00:00,2026-04-16 16:00:00+00:00,LONG,74549.34,74875.59017381433,0.004376298620676357,0.0024762986206763576,TP
2026-04-17 08:45:00+00:00,2026-04-17 09:00:00+00:00,LONG,75780.38,75620.68082314357,-0.002107394774959337,-0.004007394774959337,SL
2026-04-17 09:15:00+00:00,2026-04-17 09:30:00+00:00,LONG,76284.96,76117.780701195,-0.002191510604514968,-0.004091510604514968,SL
2026-04-17 13:00:00+00:00,2026-04-17 13:15:00+00:00,LONG,76909.99,76717.89447946392,-0.0024976666950038686,-0.004397666695003868,SL
2026-04-17 13:45:00+00:00,2026-04-17 14:00:00+00:00,LONG,77340.12,77135.61153995723,-0.002644273890999463,-0.004544273890999463,SL
2026-04-17 14:15:00+00:00,2026-04-17 14:30:00+00:00,LONG,77454.27,77836.85312502271,0.00493947105850595,0.0030394710585059503,TP
2026-04-19 07:15:00+00:00,2026-04-19 07:30:00+00:00,SHORT,74979.99,75080.02906839995,-0.0013342102126173005,-0.0032342102126173005,SL
2026-04-19 13:15:00+00:00,2026-04-19 13:30:00+00:00,LONG,76045.85,75949.29038508137,-0.0012697552189715976,-0.0031697552189715976,SL
2026-04-19 15:30:00+00:00,2026-04-19 15:45:00+00:00,SHORT,75724.88,75825.22193426185,-0.001325085417921343,-0.0032250854179213433,SL
2026-04-19 22:00:00+00:00,2026-04-19 22:15:00+00:00,SHORT,74021.14,73784.59761874104,0.0031956057588272474,0.0012956057588272474,TP
2026-04-20 07:15:00+00:00,2026-04-20 07:30:00+00:00,LONG,75211.03,75066.96020501699,-0.0019155407788326584,-0.003815540778832658,SL
2026-04-22 05:15:00+00:00,2026-04-22 05:30:00+00:00,LONG,78258.53,78039.31131241258,-0.0028012114153871492,-0.0047012114153871494,SL
2026-04-23 00:15:00+00:00,2026-04-23 00:45:00+00:00,LONG,78443.42,78278.82103462538,-0.002098314496928129,-0.003998314496928129,SL
2026-04-23 10:00:00+00:00,2026-04-23 10:15:00+00:00,SHORT,77217.46,77361.54269799072,-0.0018659341810869487,-0.0037659341810869487,SL
2026-04-23 17:30:00+00:00,2026-04-23 17:45:00+00:00,SHORT,77191.88,77337.02596485514,-0.001880326853746003,-0.0037803268537460032,SL
2026-04-24 11:00:00+00:00,2026-04-24 12:00:00+00:00,LONG,78217.83,78318.41,0.0012858960674311949,-0.0006141039325688051,Time_Exit
2026-04-25 15:45:00+00:00,2026-04-25 16:00:00+00:00,SHORT,77330.26,77396.35444334747,-0.0008547034931407147,-0.0027547034931407147,SL
2026-04-26 05:00:00+00:00,2026-04-26 05:15:00+00:00,LONG,78138.86,78070.93728689513,-0.0008692565146825575,-0.0027692565146825573,SL
